Player;Pos;Squad;Age;Born;MP;Min;Goals;Shots;SoT;ShoDist;PasTotCmp%;PasShoCmp%;PasMedCmp%;PasLonCmp%;PasAss;PPA;PasAtt;CK;SCA;GCA;Tkl;Blocks;Int;Clr;Err;Touches;ToAtt;Carries;CPA;Rec;CrdY;CrdR;Off;Crs;Recov
Jadon Sancho;FW;Manchester Utd;22;2000;11;746;3;0.96;0.6;15.3;82;88.5;83.3;50;2.05;2.05;38.8;0;4.58;0.72;0.6;0.72;0.48;0.24;0;47.3;2.89;30.4;2.53;35.2;0;0;0.36;1.08;4.7
Alex Sandro;DF;Juventus;32;1991;17;1140;0;0.24;0;25.2;85.8;91.2;91.1;68.5;0.55;0.24;64.5;0;1.57;0.08;1.34;1.1;1.02;2.44;0;73.3;1.42;38;0.16;46.1;0.24;0.08;0;0.87;6.61
Leroy Sane;MFFW;Bayern Munich;27;1996;18;1223;6;3.68;1.47;20.4;82.1;86.7;85.9;59.5;1.54;1.99;50.4;0.22;4.34;0.66;1.54;0.59;0.07;0.07;0;63.3;5.51;42.3;1.32;52.7;0.29;0;0.15;0.66;4.71
Pablo Sarabia;FWMF;Paris S-G;30;1992;14;370;0;1.46;0.49;10.4;78.6;86.2;87.5;37.5;2.44;1.71;45.6;2.93;4.63;0.24;1.22;0.73;0.49;0;0;54.9;1.22;44.1;0;43.4;0.24;0;0.49;3.9;3.9
Stefan Savi?;DF;Atletico Madrid;32;1991;13;1154;0;0;0;0;87.7;94;89.1;75.8;0.08;0.08;57.6;0;0.55;0;1.88;0.7;1.95;2.81;0;66.2;0.16;40.6;0.08;44.9;0.16;0.08;0;0;5.47
Nico Schlotterbeck;DF;Dortmund;23;1999;20;1734;3;0.67;0.21;18.7;85.5;92;92.3;63.9;0.57;0.47;75.6;0;1.24;0.31;2.38;1.4;1.14;2.95;0.05;86.2;0.57;54;0.05;59.2;0.16;0;0.05;0.52;7.67
Ryan Sessegnon;DF;Tottenham;22;2000;17;813;2;2;0.67;14.6;71.8;83.6;67.5;55.2;0.67;1.22;43.3;0;2.56;0.22;1.89;0.89;0.67;1.89;0.11;54.9;1.11;25.9;0.56;30;0.44;0;0.78;3.33;5.44
Luke Shaw;DF;Manchester Utd;27;1995;18;1503;1;0.36;0.18;17.2;82.2;91.4;84.3;53.5;1.08;1.26;74.3;0.54;2.34;0.3;1.8;1.74;1.32;1.68;0.06;84.4;0.84;47.1;0.06;51.6;0.24;0;0;2.87;6.83
Bernardo Silva;MFFW;Manchester City;28;1994;20;1410;2;1.08;0.32;18.2;85.9;92.4;88;66.7;1.46;1.34;61.3;0.45;3.5;0.57;1.97;0.96;0.64;0.25;0;71.7;2.99;44.2;1.53;53.8;0.13;0;0.13;3.12;4.46
David Silva;MF;Real Sociedad;37;1986;16;1115;1;1.21;0.65;14.9;83.5;88.2;85.2;74.6;1.13;1.61;52.8;0.24;3.06;0.81;1.45;0.4;0.48;0.73;0;61.9;1.94;39.5;0.89;49;0.16;0;0;1.13;5.32
Thiago Silva;DF;Chelsea;38;1984;20;1794;0;0.5;0.05;11.9;90.3;95;95.9;64.2;0.2;0.5;80.7;0;0.6;0.1;1.56;1.51;1.46;4.52;0.1;91.1;0.15;57.3;0;65.9;0.05;0;0;0.05;5.83
Oliver Skipp;MF;Tottenham;22;2000;8;198;0;0.45;0.45;12.6;78;85.7;88.9;25;1.36;1.36;45.5;0;1.82;0;1.36;0.45;0;1.82;0;51.4;0.45;27.3;0;35;0.91;0;0;3.64;8.64
Milan Skriniar;DF;Inter;28;1995;20;1679;0;0.43;0.11;12;91.2;93.1;95.6;70.5;0.27;0.16;69;0;0.48;0;1.55;0.91;0.59;2.3;0.16;76.5;0.16;49.1;0;56.3;0.27;0.05;0.05;0.21;5.67
Alex Sola;DF;Real Sociedad;23;1999;5;275;0;1.29;0.32;26.4;79.5;86.5;87;45.5;0.32;0;48.7;0;1.29;0.65;5.16;1.61;0.97;3.23;0;62.6;2.9;28.1;0;34.8;0.32;0;0;1.94;4.52
Carlos Soler;MF;Paris S-G;26;1997;15;727;2;0.86;0.49;14.2;84.4;86.8;88.1;66.7;0.86;0.49;52.2;0.86;2.84;0.86;1.11;0.62;0.25;0.12;0;59.3;0.86;48.8;0.12;47.8;0;0;0;1.98;5.8
Yann Sommer;GK;Bayern Munich;34;1988;5;450;0;0;0;0;87.8;100;99;65.7;0;0;42.6;0;0.2;0;0;0;0.2;0.2;0;43.8;0;30;0;29.4;0.2;0;0;0;1.8
Matìas Soule;MFDF;Juventus;19;2003;9;238;0;1.92;1.15;20.6;82;91.4;77.4;72.2;2.69;0.77;42.7;0.77;5.77;0;1.54;1.15;0.77;0.38;0;56.9;5.77;36.2;1.15;40;0;0;0;2.31;5
Boubakary Soumare;MF;Leicester City;23;1999;14;836;0;0.11;0;28;89;93.9;88.2;80.8;0.22;0.11;53.8;0;0.54;0;3.66;0.54;1.72;1.72;0;64.1;0.65;33.3;0;43.2;0.43;0;0;0.11;6.67
Harry Souttar;DF;Leicester City;24;1998;2;180;0;0;0;0;83.5;90.5;88.5;75;0.5;0;42.5;0;0.5;0.5;2;1;0.5;4;0;50;0;30;0;31;0.5;0;0;0;5
cadlar Soyuncu;DF;Leicester City;26;1996;2;79;0;0;0;0;79.6;94.4;80.8;20;0;0;54.4;0;0;0;2.22;2.22;1.11;2.22;0;63.3;0;37.8;0;45.6;1.11;0;0;0;2.22
Djed Spence;FWDF;Tottenham;22;2000;4;7;0;10;0;8.9;55.6;80;100;0;0;0;90;0;0;0;0;0;0;0;0;120;10;80;10;100;0;0;0;0;10
Josip Stanisi?;DF;Bayern Munich;22;2000;8;268;0;0;0;0;89.3;94.4;91.1;70.4;0.33;2;80.7;0.33;1;0.33;3.67;1;1;2;0;90.7;1.33;55.3;0.33;63.3;0;0;0;1.67;3.67
Raheem Sterling;FWMF;Chelsea;28;1994;16;1144;4;1.65;0.79;12.7;74.7;83.6;75.7;66.7;1.73;1.65;31.2;0.55;3.15;0.16;0.79;0.94;0.08;0.24;0;42;3.86;30.1;2.13;35.4;0.24;0;0.55;2.13;3.23
John Stones;DF;Manchester City;28;1994;14;1181;0;0.53;0.08;13;94.1;96.4;95.3;83.7;0.38;0.15;80.3;0.08;0.84;0.23;0.92;0.69;0.38;1.76;0;86;0.53;57.1;0.08;68.2;0.08;0;0.08;0.15;4.81
Niklas Sule;DF;Dortmund;27;1995;17;1148;1;1.09;0.39;18.3;89.5;93.8;91.3;80.9;0.7;0.31;78.9;0;1.8;0.31;0.78;1.41;0.7;2.03;0;86.3;0.47;55.6;0.08;63.8;0.08;0;0;0.78;5.86
Wojciech Szcz?sny;GK;Juventus;32;1990;15;1302;0;0;0;0;76.8;100;99.4;57;0;0;28.5;0;0.07;0;0.07;0;0;0.14;0;29.9;0;17.8;0;15.5;0;0;0;0;0.97
Alexander Sorloth;FW;Real Sociedad;27;1995;16;1276;8;2.39;1.27;12.8;70;81.9;64.9;62.5;1.34;0.35;18.8;0;2.46;0.14;0.56;0.35;0.07;0.99;0.07;31.8;2.25;18.5;0.7;23.8;0.14;0;0.85;0.21;2.54
Japhet Tanganga;DF;Tottenham;23;1999;2;141;0;0;0;0;89.7;91.1;91.2;71.4;0;0.63;54.4;0;0;0;1.88;0.63;1.25;3.75;0;63.8;1.25;40.6;0;42.5;0;0;0;0.63;5
Nuno Tavares;DFMF;Marseille;23;2000;19;1486;5;2.48;0.79;19.2;78.6;89;74.4;56.5;1.03;1.94;52.8;0.06;2.61;0.3;2.12;0.97;0.55;0.97;0;67.9;5.27;47;0.97;43.5;0.24;0.06;0.12;3.82;6.3
Aurelien Tchouameni;MF;Real Madrid;23;2000;16;1062;0;1.44;0.17;21.7;92.9;95.8;91.9;85.5;0.85;0.51;70.5;0;2.54;0.51;2.54;0.85;2.12;2.12;0;82.9;1.36;53.2;0.17;63.6;0.08;0;0;0.42;5
Mathys Tel;FW;Bayern Munich;17;2005;12;252;3;4.64;2.14;16.7;82.2;89.1;83.7;100;1.43;1.07;42.1;0;2.86;0.36;0;1.79;0;0.36;0;63.2;7.5;43.2;1.43;50.7;0.71;0;0.71;0.36;4.29
Tete;FW;Leicester City;22;2000;2;158;1;2.78;0.56;19;75.5;82.9;70;50;0;0;29.4;0;2.22;0.56;1.11;1.67;0.56;0;0;40;5;25.6;1.67;26.7;0;0;1.11;1.67;7.78
Luke Thomas;DF;Leicester City;21;2001;10;691;0;0.26;0;11.5;79.6;88.5;82.4;55.6;0.39;0.39;59.2;0;1.69;0.26;1.56;1.56;2.73;2.73;0;70.4;1.04;30;0.13;36.6;0.13;0;0;0.78;5.84
Youri Tielemans;MF;Leicester City;25;1997;21;1647;3;1.2;0.38;27.6;82.3;89.8;86.4;61.7;1.31;1.42;65.5;0.82;3.28;0.16;2.51;1.69;1.04;0.82;0;75.7;1.04;37.5;0.05;52.9;0.16;0;0;1.8;8.03
Souleymane Toure;DF;Marseille;19;2003;5;68;0;0;0;0;84.2;76.9;91.3;50;0;0;47.5;0;1.25;0;2.5;1.25;0;6.25;0;61.3;1.25;38.8;0;36.3;1.25;0;0;0;6.25
Kostas Tsimikas;DF;Liverpool;26;1996;13;446;0;1.4;0.4;15.5;76.7;86.8;82.9;52.3;2.6;1.2;72;4.4;3.8;0.6;1.8;1.2;1;1.8;0;84;1.8;41.4;0.8;49;0.2;0;0;11.2;4.8
Benat Turrientes;MFFW;Real Sociedad;21;2002;6;106;0;0;0;0;85.1;87;100;55.6;1.67;0;39.2;2.5;3.33;0;3.33;1.67;0;2.5;0;51.7;2.5;25;0;28.3;0;0;0;3.33;5.83
Sven Ulreich;GK;Bayern Munich;34;1988;3;270;0;0;0;0;84;100;98.1;45.7;0;0;43.7;0;0;0;0.33;0;0;0;0.33;46.3;0;32.3;0;26.7;0.33;0;0;0;1.67
Cengiz Under;MFDF;Marseille;25;1997;22;1246;1;2.75;0.8;16.7;72.3;86.5;72;48.5;1.74;1.67;42.1;2.61;3.7;0.43;1.59;0.36;0.87;0.43;0;54.6;2.9;40.1;1.45;37.7;0.14;0;0.22;5.36;5
Dayot Upamecano;DF;Bayern Munich;24;1998;19;1700;0;0.26;0.05;9.9;89.8;92.4;94.8;72.1;0.32;0.32;87.8;0;1.01;0.16;2.7;0.9;1.11;3.07;0.21;98;0.58;70.5;0.11;72.6;0.16;0;0.05;0.11;7.72
Federico Valverde;FWMF;Real Madrid;24;1998;20;1529;6;2.41;0.88;24.1;87.9;94.8;87.5;73;1.76;1.53;56.4;0;3.24;0.59;1.06;0.94;0.35;0.53;0;64.6;1.47;41.2;0.24;50.3;0.12;0;0.18;0.88;4.82
Virgil van Dijk;DF;Liverpool;31;1991;17;1485;2;1.09;0.3;12.6;89.1;93;92.7;70.7;0.12;0.12;80.3;0;0.61;0.06;0.61;0.91;1.15;4.24;0.06;89.5;0.06;54.2;0.12;64.4;0.06;0;0.06;0;5.58
Raphael Varane;DF;Manchester Utd;29;1993;17;1299;0;0.35;0.14;9.4;86.4;90.5;92.7;52.7;0.21;0.21;54.6;0;0.69;0;1.32;1.32;0.63;4.65;0;64.3;0.28;39.8;0;42.5;0.07;0;0.14;0.07;5.07
Jamie Vardy;FW;Leicester City;36;1987;22;1175;1;1.22;0.53;12.5;53;61.5;54.2;50;0.69;0.31;12.5;0;1.45;0.38;0.53;0.69;0.15;1.45;0;20.7;0.99;9.24;0.76;12.1;0.08;0;1.15;0.31;1.91
Lucas Vázquez;DF;Real Madrid;31;1991;10;426;2;1.49;0.64;20.6;87.2;93.1;86.7;69.2;1.91;2.98;74.7;0;3.62;0;2.77;1.06;0.85;0.85;0;83.8;0.85;51.3;1.28;59.8;0.21;0;0.43;3.4;5.11
Jordan Veretout;MF;Marseille;29;1993;23;1513;3;0.95;0.42;18.4;85.3;89.6;89.3;72.7;1.01;0.71;69;1.85;2.86;0.42;1.9;0.77;1.25;1.01;0.12;75.8;0.48;60.1;0.18;56.1;0.12;0;0.06;2.32;7.44
Marco Verratti;MF;Paris S-G;30;1992;17;1244;0;0.22;0.14;17.3;93.3;95;95.5;85;0.87;1.96;104.2;0;2.39;0.36;3.91;2.1;1.16;0.29;0.14;114.1;2.39;96.4;0.29;91.5;0.51;0.07;0;0.29;7.61
Gabriel Vidovic;FW;Bayern Munich;19;2003;1;19;0;0;0;0;76.9;87.5;66.7;0;10;5;65;0;10;5;0;0;0;0;0;70;0;35;0;60;0;0;0;0;15
Vitinha;FW;Marseille;22;2000;2;52;0;1.67;0;12.4;85.7;92.3;100;0;0;0;35;0;1.67;0;3.33;1.67;0;0;0;51.7;0;31.7;0;35;0;0;0;0;5
Vitinha;MF;Paris S-G;22;2000;21;1381;0;1.18;0.26;20.9;92.2;95.6;94;88;0.59;0.85;76.3;0.07;1.96;0.33;2.03;0.78;0.78;0.59;0;85;2.03;72.9;0.26;70.1;0.13;0;0;0.2;7.19
Dusan Vlahovi?;FW;Juventus;23;2000;12;953;8;3.3;1.13;15.7;71.1;77.9;79.7;64.7;1.32;0.75;18.6;0;2.64;0.28;0.66;0.57;0.09;0.38;0.09;29.5;1.7;15.8;0.85;23;0;0;1.04;0.38;2.64
Stefan de Vrij;DF;Inter;31;1992;13;1085;1;0.74;0.17;10.2;88.2;91.6;93.9;55.2;0;0;51.7;0;0.33;0;1.24;0.5;2.15;3.39;0;61.2;0.08;34.1;0;39;0.08;0;0;0;4.55
Kyle Walker;DF;Manchester City;32;1990;11;793;0;0.34;0.11;24.7;87.6;92.7;90.4;66.7;0.45;0.23;96.9;0;1.48;0.23;0.34;0.34;0.57;0.57;0;100.3;0.57;58.2;0;80.7;0.11;0;0;1.36;5.45
Aaron Wan-Bissaka;DF;Manchester Utd;25;1997;8;609;0;0.15;0;25.9;82.1;93;75;66.7;0.88;0.44;48.4;0;1.76;0.15;2.65;1.03;1.91;2.65;0;59.4;1.62;29.7;0.29;32.9;0;0;0;1.32;5.15
Paul Wanner;MF;Bayern Munich;17;2005;2;25;0;0;0;0;77.8;80;66.7;0;3.33;3.33;30;0;3.33;0;10;0;0;3.33;0;43.3;6.67;33.3;3.33;36.7;3.33;0;0;0;3.33
Danny Ward;GK;Leicester City;29;1993;22;1980;0;0;0;0;74.1;99.4;99;40.5;0;0;37;0;0.09;0;0.05;0;0;0.59;0.09;39.1;0;21.7;0;18.5;0;0;0;0;1
Wout Weghorst;FW;Manchester Utd;30;1992;4;274;0;0.67;0.33;10.1;67.7;73.2;83.3;50;1.67;0;20.7;0;3;0.33;0.67;1;1.67;1;0;29.7;0.67;14.7;0;20.3;0;0;0.67;0;4
Harvey White;MF;Tottenham;21;2001;1;5;0;0;0;0;37.5;66.7;0;33.3;0;10;80;20;0;0;0;0;0;0;0;80;0;50;0;50;0;0;0;30;0
Axel Witsel;DFMF;Atletico Madrid;34;1989;17;1251;0;0.36;0;19.2;93;95.8;94.5;72.1;0.22;0.07;55.1;0;0.94;0.14;0.94;0.86;0.86;3.31;0;62.9;0.22;39.9;0;43.5;0.14;0;0;0.14;5.04
Marius Wolf;DFFW;Dortmund;27;1995;13;691;1;1.43;0.52;19.3;75;86.7;79.9;50;1.3;1.82;54;0;2.34;0.39;1.17;2.47;1.3;1.43;0;66;2.73;37.5;0.65;42.1;0.13;0;0.39;3.64;5.32
Warren Zaire-Emery;MF;Paris S-G;16;2006;11;260;2;1.38;1.03;14;88.6;90.1;93.5;100;0;0.34;57.6;0;1.03;0.34;1.72;1.03;1.72;0.69;0;70;4.48;57.9;0.69;55.2;0;0;0.34;0;5.52
Denis Zakaria;MF;Chelsea;26;1996;4;286;0;0.63;0;16.9;89.9;93.4;97.6;80;0;0;43.1;0;0.63;0;1.25;0.63;0.63;2.5;0;50;1.88;32.2;0.63;37.2;0;0;0;0;5.63
Denis Zakaria;MF;Juventus;26;1996;2;123;0;0;0;0;84.2;90;91.7;100;0;0;27.1;0;0.71;0;4.29;1.43;1.43;0.71;0;36.4;0;19.3;0;25.7;0;0;0;2.14;3.57
Hakim Ziyech;FWMF;Chelsea;29;1993;12;511;0;1.93;0.35;20.3;62.9;87;61;35.1;1.75;2.28;53.9;2.81;3.68;0.18;3.16;0.7;0.7;0.88;0;67.9;4.39;41.6;0.53;48.2;0;0;0.53;9.47;6.14
Igor Zubeldia;DF;Real Sociedad;25;1997;16;1257;1;0.29;0.07;18.2;86.9;89.3;93.3;58.9;0.14;0.29;52.7;0;0.43;0.07;1.43;1;0.79;4.07;0;61.7;0.07;37.4;0.07;39.6;0.36;0;0;0.21;4.93
Martin Zubimendi;MF;Real Sociedad;24;1999;19;1601;1;0.28;0.11;19.1;84.2;89;89.5;61.4;0.51;0.51;53.4;0;1.29;0.22;1.97;1.24;0.96;1.85;0.17;61.3;0.56;37.1;0.06;42.5;0.34;0;0.06;0.11;6.18
